"DISTID","year","treated_2011","treated_2012","treated_2013","treated_ever","treated_always","newcourt_11","newcourt_13","newcourt_12","withdraw_12","withdraw_13","wdl_12_est_13","cohort","DF","IED_Explosion","intim_threat","intim_violent","totalcas","aog_no_ied","land_dispute","ied","aog","imf","operation","dispute","crime","protest","drugs","total","n_fob","NATO","USA","pop","ipop","security_index_total","pg_index_total","gov_index_total","security_index_2","recruit_bn","recruit","treated","gov_index2","return_good","dispute_court","gov_influence","NA_data"
1115,2010,0,0,0,0,0,0,0,0,0,0,0,10000,6,0,0,0,0,1,0,4,1,0,2,1,0,0,3,20,0,NA,NA,72557.6328201294,72558,1.186394552181,-406.039830423378,1.31680702695367,1.08539232356702,1,3,0,1.28944657058926,0.217948717948718,0.493670886075949,0.835443037974684,0.704247392697484
1115,2011,0,0,0,0,0,0,0,0,0,0,0,10000,2,0,0,0,0,5,0,0,5,3,2,4,0,1,7,24,0,NA,NA,NA,75510,-0.732331661177286,-406.039678505418,-1.5648818485357,-0.857595317664914,0,0,0,-1.56175066713595,0.0163934426229508,0.524590163934426,0.59375,0.704247392697484
1115,2012,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,6,0,2,6,2,6,0,2,3,1,21,0,NA,NA,NA,78462,1.37425911439368,-406.0398345435,1.7306371909993,1.19487394510618,0,0,0,1.72058635328342,0.0518518518518519,0.551020408163265,0.947368421052632,0.704247392697484
1115,2013,0,0,0,0,0,0,0,0,0,0,0,10000,9,1,2,0,3,9,0,1,10,0,6,4,0,2,0,22,0,NA,NA,NA,81415,1.58003534941153,-406.039919659648,2.09358746841556,1.47927430488962,0,0,0,2.09078236672917,0.072289156626506,0.445652173913043,0.951086956521739,0.704247392697484
1115,2014,0,0,0,0,0,0,0,0,0,0,0,10000,9,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,84367,1.31736954225814,-406.039869203996,1.36470664385152,1.28589563626757,0,0,0,1.35274332668171,0.16256157635468,0.664772727272727,0.96875,0.704247392697484
1116,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,52389,NA,-405.039839107442,-0.734289280532901,1.99307541581804,0,0,0,-0.715997492291839,NA,NA,0.5,0.713179785330948
1116,2009,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,3,0,NA,NA,NA,54289,1.71119839141519,-405.039795923753,1.75465858141975,1.65462347433861,1,4,0,1.74083768243318,0.0526315789473684,0.75,0.5625,0.713179785330948
1116,2010,0,0,0,0,0,0,0,0,0,0,0,10000,2,1,1,1,2,2,0,3,2,0,1,1,0,0,0,11,0,NA,NA,56188.3440628052,56188,0.936215688454504,-405.040034415211,5.69180814395587,0.66417398312446,1,1,0,5.67668483918411,0.0256410256410256,0.846153846153846,0.846153846153846,0.713179785330948
1116,2011,0,0,0,0,0,0,0,0,0,0,0,10000,3,1,0,0,0,13,0,3,14,3,3,5,0,0,2,23,0,NA,NA,NA,58475,-0.778740756157787,-405.039906408867,NA,-1.96535394043236,0,0,0,NA,0,0.307692307692308,0.6,0.713179785330948
1116,2012,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,1,0,0,1,1,3,0,0,1,0,7,0,NA,NA,NA,60761,0.248123324537042,-405.039844106936,-0.424098143484474,0.16745289050869,1,1,0,-0.424435717896257,0.0380952380952381,0.615384615384615,0.6,0.713179785330948
1116,2013,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,1,3,0,0,3,0,2,1,0,0,1,6,0,NA,NA,NA,63047,1.27077496854655,-405.039899655171,1.81016826248175,1.20137947545813,0,0,0,1.81181402967871,0.146496815286624,0.317647058823529,0.918604651162791,0.713179785330948
1116,2014,0,0,0,0,0,0,0,0,0,0,0,10000,5,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,65334,1.19016950741087,-405.03997013096,2.18378762910143,1.10784714089726,0,0,0,2.17505333182928,0.150837988826816,0.556291390728477,0.965,0.713179785330948
1118,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,NA,NA,NA,32410,1.33937226261015,-403.040538422268,-0.926268491558857,1.58436411989508,1,1,0,-0.929376608645448,NA,NA,0.6,0.7175226447946
1118,2009,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,33585,0.315662246772445,-403.039751520515,-0.704590971043012,0.403249467514674,0,0,0,-0.711413729565532,0.05,0.35,0.759493670886076,0.7175226447946
1118,2010,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,34760.507194519,34761,1.45956492397176,-403.039992979528,3.28476862683933,1.29592528789095,0,0,0,3.2757541975146,0.025974025974026,0.474358974358974,0.743589743589744,0.7175226447946
1118,2011,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,NA,NA,NA,36175,-0.378716782397336,-403.039642326538,-1.8712837676877,-0.377842091363999,0,0,0,-1.88863865835453,0,0.5,0.45578231292517,0.7175226447946
1118,2012,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,2,0,0,2,1,2,0,0,1,0,6,0,NA,NA,NA,37589,0.838605101300642,-403.03988988918,0.370650995051054,0.772820123054171,0,0,0,0.360380313376481,0.0161290322580645,0.527027027027027,0.644736842105263,0.7175226447946
1118,2013,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,39004,1.32973942989651,-403.03999548057,2.28379466505667,1.2080348192372,0,0,0,2.27965937541219,0.342465753424658,0.284090909090909,0.886363636363636,0.7175226447946
